,Exact classifier,classifier,parameters,dataset,baseline,precision_at_0.01,precision_at_0.02,precision_at_0.05,precision_at_0.1,precision_at_0.2,precision_at_0.3,precision_at_0.5,recall_at_0.01,recall_at_0.02,recall_at_0.05,recall_at_0.1,recall_at_0.2,recall_at_0.3,recall_at_0.5,AUC ROC
2138,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.3333333333333333,
         n_estimators=10, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.3333333333333333, 'max_samples': 0.3333333333333333, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.7889447236180904,0.6140350877192983,0.40852130325814534,0.27736006683375103,0.17985971943887777,0.095,0.1875,0.3925,0.6125,0.815,0.83,0.8975,0.8769698023935429
2139,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.3333333333333333,
         n_estimators=100, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.3333333333333333, 'max_samples': 0.3333333333333333, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,1.0,0.9367088607594937,0.7989949748743719,0.6390977443609023,0.44110275689223055,0.3182957393483709,0.19238476953907815,0.0975,0.185,0.3975,0.6375,0.88,0.9525,0.96,0.9346204425271362
2140,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.5, n_estimators=10,
         n_jobs=10, oob_score=False, random_state=None, verbose=0,
         warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.3333333333333333, 'max_samples': 0.5, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9230769230769231,0.8987341772151899,0.7839195979899497,0.6215538847117794,0.37719298245614036,0.2573099415204678,0.17284569138276554,0.09,0.1775,0.39,0.62,0.7525,0.77,0.8625,0.8468271639298637
2141,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.5,
         n_estimators=100, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.3333333333333333, 'max_samples': 0.5, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.8090452261306532,0.6290726817042607,0.4423558897243108,0.316624895572264,0.19438877755511022,0.095,0.1875,0.4025,0.6275,0.8825,0.9475,0.97,0.932145143334261
2142,"BaggingClassifier(base_estimator=SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=10, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.3333333333333333, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.8974358974358975,0.8607594936708861,0.7236180904522613,0.5964912280701754,0.3182957393483709,0.22389306599832914,0.16182364729458917,0.0875,0.17,0.36,0.595,0.635,0.67,0.8075,0.7814723072641248
2143,"BaggingClassifier(base_estimator=SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=100, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.3333333333333333, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,1.0,0.9367088607594937,0.8140703517587939,0.6190476190476191,0.40977443609022557,0.27903091060985796,0.18236472945891782,0.0975,0.185,0.405,0.6175,0.8175,0.835,0.91,0.8782490258836627
2144,"BaggingClassifier(base_estimator=SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.5, n_estimators=10, n_jobs=10, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.5, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.7948717948717948,0.7721518987341772,0.6984924623115578,0.49624060150375937,0.2694235588972431,0.19548872180451127,0.1497995991983968,0.0775,0.1525,0.3475,0.495,0.5375,0.585,0.7475,0.7283857500695796
2145,"BaggingClassifier(base_estimator=SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.5, n_estimators=100, n_jobs=10, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.5, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9113924050632911,0.7989949748743719,0.6265664160401002,0.4223057644110276,0.2857142857142857,0.18286573146292584,0.095,0.18,0.3975,0.625,0.8425,0.855,0.9125,0.889202964096855
2146,"BaggingClassifier(base_estimator=SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.3333333333333333,
         n_estimators=10, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.3333333333333333, 'max_samples': 0.3333333333333333, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9230769230769231,0.8734177215189873,0.7839195979899497,0.6090225563909775,0.37218045112781956,0.2556390977443609,0.17535070140280562,0.09,0.1725,0.39,0.6075,0.7425,0.765,0.875,0.8422460339549123
2147,"BaggingClassifier(base_estimator=SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.3333333333333333,
         n_estimators=100, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.3333333333333333, 'max_samples': 0.3333333333333333, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,1.0,0.9367088607594937,0.7738693467336684,0.6140350877192983,0.43734335839599,0.29657477025898077,0.1848697394789579,0.0975,0.185,0.385,0.6125,0.8725,0.8875,0.9225,0.9019210965766769
2148,"BaggingClassifier(base_estimator=SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.5, n_estimators=10,
         n_jobs=10, oob_score=False, random_state=None, verbose=0,
         warm_start=False)",Bagging,"{'base_estimator': SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.3333333333333333, 'max_samples': 0.5, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9487179487179487,0.9113924050632911,0.7839195979899497,0.5989974937343359,0.3609022556390977,0.24895572263993315,0.17334669338677355,0.0925,0.18,0.39,0.5975,0.72,0.745,0.865,0.8318762176454217
2149,"BaggingClassifier(base_estimator=SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.5,
         n_estimators=100, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.3333333333333333, 'max_samples': 0.5, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.8090452261306532,0.6215538847117794,0.44360902255639095,0.3007518796992481,0.18937875751503006,0.095,0.1875,0.4025,0.62,0.885,0.9,0.945,0.9142711522404676
2150,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=10, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.3333333333333333, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.8481012658227848,0.7537688442211056,0.43358395989974935,0.23934837092731828,0.18295739348370926,0.13877755511022044,0.095,0.1675,0.375,0.4325,0.4775,0.5475,0.6925,0.7025480100194823
2151,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=100, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.3333333333333333, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,1.0,0.9367088607594937,0.7738693467336684,0.6265664160401002,0.3558897243107769,0.24728487886382622,0.17384769539078157,0.0975,0.185,0.385,0.625,0.71,0.74,0.8675,0.8230030615084888
2152,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.5, n_estimators=10, n_jobs=10, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.5, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.8974358974358975,0.8481012658227848,0.7336683417085427,0.42355889724310775,0.23182957393483708,0.18295739348370926,0.14278557114228457,0.0875,0.1675,0.365,0.4225,0.4625,0.5475,0.7125,0.69853221541887
